sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	closest_genus	blast_confidence	in_blast_table	tip_label_closest_taxon
JERC-CRRO-64-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.786	655	74.0113	NA	0	848	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-CRRO-64-1-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 87.8% id | 74.0% qcov
DSNY-83-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	84.812	823	92.0582	NA	0	872	Microvirga	low_or_uncertain	yes	DSNY-83-2-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 84.8% id | 92.1% qcov
JERC-175-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	91.292	356	40.226	NA	1.25e-138	486	Bradyrhizobium	low_or_uncertain	yes	JERC-175-1-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 91.3% id | 40.2% qcov
KONZ-11-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	89.277	830	93.7853	NA	0	1038	Bradyrhizobium	moderate_identity85_qcov70	yes	KONZ-11-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 89.3% id | 93.8% qcov
JERC-178-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	82.173	819	91.6107	NA	0	797	Mesorhizobium	low_or_uncertain	yes	JERC-178-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 82.2% id | 91.6% qcov
OSBS-109-4-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.206	369	41.6949	NA	3.32e-174	604	Bradyrhizobium	low_or_uncertain	yes	OSBS-109-4-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.2% id | 41.7% qcov
CLBJ-36-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.084	383	43.2768	NA	2.55e-180	625	Bradyrhizobium	low_or_uncertain	yes	CLBJ-36-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.1% id | 43.3% qcov
JERC-185-3-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.757	370	41.8079	NA	4.26e-178	617	Bradyrhizobium	low_or_uncertain	yes	JERC-185-3-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.8% id | 41.8% qcov
ORNL-21-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	95.844	385	43.5028	NA	9.16e-180	623	Bradyrhizobium	low_or_uncertain	yes	ORNL-21-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 95.8% id | 43.5% qcov
JERC-195-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	95.584	385	43.5028	NA	4.26e-178	617	Bradyrhizobium	low_or_uncertain	yes	JERC-195-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 95.6% id | 43.5% qcov
DEJU-58-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.335	382	43.1638	NA	0	628	Bradyrhizobium	low_or_uncertain	yes	DEJU-58-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.3% id | 43.2% qcov
DEJU-39-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.396	333	37.6271	NA	1.58e-157	549	Bradyrhizobium	low_or_uncertain	yes	DEJU-39-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.4% id | 37.6% qcov
DEJU-48-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.623	385	43.5028	NA	0	640	Bradyrhizobium	low_or_uncertain	yes	DEJU-48-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.6% id | 43.5% qcov
DEJU-52-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.997	333	37.6271	NA	7.28e-161	560	Bradyrhizobium	low_or_uncertain	yes	DEJU-52-1-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 97.0% id | 37.6% qcov
JERC-172-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.327	831	93.8983	NA	0	994	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-172-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.3% id | 93.9% qcov
TALL-87-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.104	385	43.5028	NA	0	628	Bradyrhizobium	low_or_uncertain	yes	TALL-87-3-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.1% id | 43.5% qcov
DELA-5-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	90.517	464	52.4294	NA	0	651	Bradyrhizobium	low_or_uncertain	yes	DELA-5-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 90.5% id | 52.4% qcov
JERC-163-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	92.201	577	65.1977	NA	0	817	Bradyrhizobium	low_or_uncertain	yes	JERC-163-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 92.2% id | 65.2% qcov
TALL-33-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.268	314	35.4802	NA	5.83e-137	481	Bradyrhizobium	low_or_uncertain	yes	TALL-33-1-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 94.3% id | 35.5% qcov
JERC-177-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.582	832	94.0113	NA	0	1005	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-177-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.6% id | 94.0% qcov
JERC-185-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	90.295	577	65.1977	NA	0	804	Bradyrhizobium	low_or_uncertain	yes	JERC-185-3-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 90.3% id | 65.2% qcov
OAES-35-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.883	831	93.8983	NA	0	965	Bradyrhizobium	moderate_identity85_qcov70	yes	OAES-35-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 86.9% id | 93.9% qcov
JERC-184-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	95.596	386	43.6158	NA	1.18e-178	619	Bradyrhizobium	low_or_uncertain	yes	JERC-184-3-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 95.6% id | 43.6% qcov
DSNY-61-4-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.645	819	91.6107	NA	0	998	Mesorhizobium	moderate_identity85_qcov70	yes	DSNY-61-4-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 88.6% id | 91.6% qcov
DSNY-83-5-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.737	657	74.2373	NA	0	845	Bradyrhizobium	moderate_identity85_qcov70	yes	DSNY-83-5-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.7% id | 74.2% qcov
TALL-84-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.778	383	43.2768	NA	5.55e-172	597	Bradyrhizobium	low_or_uncertain	yes	TALL-84-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 94.8% id | 43.3% qcov
UKFS-3-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.55	655	74.0113	NA	0	830	Bradyrhizobium	moderate_identity85_qcov70	yes	UKFS-3-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.5% id | 74.0% qcov
JERC-CLMA-73-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.058	829	93.6723	NA	0	1011	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-CLMA-73-2-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.1% id | 93.7% qcov
JERC-CLMA-73-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	89.325	637	71.9774	NA	0	800	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-CLMA-73-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 89.3% id | 72.0% qcov
TALL-7-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.011	351	39.661	NA	3.36e-164	571	Bradyrhizobium	low_or_uncertain	yes	TALL-7-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.0% id | 39.7% qcov
JERC-111-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	90.641	577	65.1977	NA	0	800	Bradyrhizobium	low_or_uncertain	yes	JERC-111-3-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 90.6% id | 65.2% qcov
TALL-46-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.764	382	43.1638	NA	2e-171	595	Bradyrhizobium	low_or_uncertain	yes	TALL-46-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 94.8% id | 43.2% qcov
DELA-4-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	95.946	370	41.8079	NA	3.32e-174	604	Bradyrhizobium	low_or_uncertain	yes	DELA-4-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 95.9% id | 41.8% qcov
TALL-89-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.307	352	39.774	NA	2.01e-166	579	Bradyrhizobium	low_or_uncertain	yes	TALL-89-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.3% id | 39.8% qcov
DEJU-36-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.216	370	41.8079	NA	9.22e-175	606	Bradyrhizobium	low_or_uncertain	yes	DEJU-36-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.2% id | 41.8% qcov
CLBJ-37-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	95.288	382	43.1638	NA	9.22e-175	606	Bradyrhizobium	low_or_uncertain	yes	CLBJ-37-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 95.3% id | 43.2% qcov
DSNY-40-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	90.497	463	52.3164	NA	0	647	Bradyrhizobium	low_or_uncertain	yes	DSNY-40-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 90.5% id | 52.3% qcov
JERC-187-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	95.135	370	41.8079	NA	4.32e-168	584	Bradyrhizobium	low_or_uncertain	yes	JERC-187-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 95.1% id | 41.8% qcov
HEAL-7-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	91.172	657	74.2373	NA	0	891	Bradyrhizobium	moderate_identity85_qcov70	yes	HEAL-7-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 91.2% id | 74.2% qcov
JERC-132-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.406	828	93.5593	NA	0	996	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-132-3-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.4% id | 93.6% qcov
DEJU-26-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	86.898	664	74.2729	NA	0	758	Microvirga	moderate_identity85_qcov70	yes	DEJU-26-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._RSM25 | 86.9% id | 74.3% qcov
DSNY-92-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	89.193	657	74.2373	NA	0	817	Bradyrhizobium	moderate_identity85_qcov70	yes	DSNY-92-1-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 89.2% id | 74.2% qcov
WOOD-3-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	85.976	820	91.7226	NA	0	876	Rhizobium	moderate_identity85_qcov70	yes	WOOD-3-2-Rh|nifH|consensus50|strict_single_dominant | closest: Rhizobium_azibense | 86.0% id | 91.7% qcov
JERC-89-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	89.978	459	51.3423	NA	7.18e-171	593	Microvirga	low_or_uncertain	yes	JERC-89-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 90.0% id | 51.3% qcov
DEJU-58-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	89.498	657	74.2373	NA	0	828	Bradyrhizobium	moderate_identity85_qcov70	yes	DEJU-58-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 89.5% id | 74.2% qcov
OSBS-67-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	93.133	466	52.6554	NA	0	680	Bradyrhizobium	low_or_uncertain	yes	OSBS-67-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 93.1% id | 52.7% qcov
DEJU-34-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	95.482	332	37.5141	NA	5.71e-152	531	Bradyrhizobium	low_or_uncertain	yes	DEJU-34-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 95.5% id | 37.5% qcov
TALL-83-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.428	341	38.5311	NA	7.39e-151	527	Bradyrhizobium	low_or_uncertain	yes	TALL-83-3-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 94.4% id | 38.5% qcov
WOOD-6-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	86.325	819	91.6107	NA	0	893	Microvirga	moderate_identity85_qcov70	yes	WOOD-6-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 86.3% id | 91.6% qcov
WOOD-10-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.589	701	78.4116	NA	0	813	Sinorhizobium	moderate_identity85_qcov70	yes	WOOD-10-1-Ro|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 87.6% id | 78.4% qcov
DEJU-60-Rh|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.286	700	78.2998	NA	0	800	Sinorhizobium	moderate_identity85_qcov70	yes	DEJU-60-Rh|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 87.3% id | 78.3% qcov
DSNY-84-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Ensifer_canadensis|UBI79453.1	Ensifer_canadensis	88.525	671	75.0559	NA	0	813	Ensifer	moderate_identity85_qcov70	yes	DSNY-84-2-Ro|nifH|consensus50|strict_single_dominant | closest: Ensifer_canadensis | 88.5% id | 75.1% qcov
TALL-20-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	86.115	677	75.7271	NA	0	761	Microvirga	moderate_identity85_qcov70	yes	TALL-20-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 86.1% id | 75.7% qcov
JERC-135-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.424	819	91.6107	NA	0	942	Microvirga	moderate_identity85_qcov70	yes	JERC-135-3-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 87.4% id | 91.6% qcov
JERC-91-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	86.288	722	80.7606	NA	0	808	Microvirga	moderate_identity85_qcov70	yes	JERC-91-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 86.3% id | 80.8% qcov
TALL-22-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.984	699	78.1879	NA	0	863	Sinorhizobium	moderate_identity85_qcov70	yes	TALL-22-Ro|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 89.0% id | 78.2% qcov
OSBS-100-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.363	823	92.0582	NA	0	965	Sinorhizobium	moderate_identity85_qcov70	yes	OSBS-100-3-Rh|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 87.4% id | 92.1% qcov
HEAL-2-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	89.787	656	74.1243	NA	0	839	Bradyrhizobium	moderate_identity85_qcov70	yes	HEAL-2-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 89.8% id | 74.1% qcov
HARV-1-3-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.19	315	35.5932	NA	1.6e-147	516	Bradyrhizobium	low_or_uncertain	yes	HARV-1-3-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.2% id | 35.6% qcov
RMNP-4-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.591	822	91.9463	NA	0	953	Microvirga	moderate_identity85_qcov70	yes	RMNP-4-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 87.6% id | 91.9% qcov
JERC-204-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.554	830	93.7853	NA	0	1005	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-204-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.6% id | 93.8% qcov
OSBS-49-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	86.89	656	73.3781	NA	0	736	Microvirga	moderate_identity85_qcov70	yes	OSBS-49-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._RSM25 | 86.9% id | 73.4% qcov
CLBJ-38-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	91.364	579	65.4237	NA	0	789	Bradyrhizobium	low_or_uncertain	yes	CLBJ-38-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 91.4% id | 65.4% qcov
TALL-49-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	89.001	691	77.2931	NA	0	856	Mesorhizobium	moderate_identity85_qcov70	yes	TALL-49-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 89.0% id | 77.3% qcov
DEJU-33-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	96.073	382	43.1638	NA	9.16e-180	623	Bradyrhizobium	low_or_uncertain	yes	DEJU-33-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 96.1% id | 43.2% qcov
JERC-180-5-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.723	379	42.8249	NA	7.18e-171	593	Bradyrhizobium	low_or_uncertain	yes	JERC-180-5-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 94.7% id | 42.8% qcov
TALL-22-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.462	624	70.5085	NA	0	763	Bradyrhizobium	moderate_identity85_qcov70	yes	TALL-22-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.5% id | 70.5% qcov
JERC-96-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	92.009	463	52.3164	NA	0	651	Bradyrhizobium	low_or_uncertain	yes	JERC-96-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 92.0% id | 52.3% qcov
ORNL-19-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	95.312	384	43.3898	NA	7.13e-176	610	Bradyrhizobium	low_or_uncertain	yes	ORNL-19-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 95.3% id | 43.4% qcov
OSBS-80-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	93.426	578	65.3107	NA	0	856	Bradyrhizobium	low_or_uncertain	yes	OSBS-80-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 93.4% id | 65.3% qcov
JERC-155-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.981	832	94.0113	NA	0	977	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-155-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.0% id | 94.0% qcov
DSNY-53-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.022	368	41.5819	NA	2.62e-160	558	Bradyrhizobium	low_or_uncertain	yes	DSNY-53-1-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 94.0% id | 41.6% qcov
GUAN-5-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.952	830	93.7853	NA	0	977	Bradyrhizobium	moderate_identity85_qcov70	yes	GUAN-5-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.0% id | 93.8% qcov
