sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore
TOOL-28-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.770	695	77.7405	NA	0.0	833
TOOL-29-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	89.857	769	86.0179	NA	0.0	994
TOOL-29-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	89.263	801	89.5973	NA	0.0	1037
TOOL-30-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.382	816	91.2752	NA	0.0	1208
TOOL-31-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.498	769	86.0179	NA	0.0	1144
TOOL-32-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	90.189	795	88.9262	NA	0.0	1037
TOOL-33-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	89.934	755	84.4519	NA	0.0	970
TOOL-3-No|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	89.878	820	91.7226	NA	0.0	1053
TOOL-5-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	87.148	817	91.387	NA	0.0	937
TOOL-5-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	89.066	814	91.0515	NA	0.0	1011
TOOL-5-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	88.862	826	92.3937	NA	0.0	1016
TOOL-8-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.935	821	91.8345	NA	0.0	1192
TOOL-8-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.956	822	91.9463	NA	0.0	970
TOOL-9-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.961	824	92.17	NA	0.0	1197
TOOL-9-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.333	821	91.8345	NA	0.0	974
UKFS-3-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.550	655	74.0113	NA	0.0	830
UKFS-4-1-No|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	86.659	817	91.387	NA	0.0	904
UKFS-5-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	84.194	639	72.2034	NA	0.0	708
UKFS-52-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	93.590	390	44.0678	NA	1.55e-167	582
UKFS-52-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	90.110	819	91.6107	NA	0.0	1064
UKFS-6-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	93.622	392	44.2938	NA	1.20e-168	586
UKFS-6-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.041	386	43.6158	NA	1.20e-168	586
UNDE-1-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	90.865	613	68.5682	NA	0.0	821
WOOD-10-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.589	701	78.4116	NA	0.0	813
WOOD-11-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.732	820	91.7226	NA	0.0	1319
WOOD-1-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.448	831	93.8983	NA	0.0	1000
WOOD-12-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.233	823	92.0582	NA	0.0	1347
WOOD-2-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.713	822	91.9463	NA	0.0	959
WOOD-3-2-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.601	792	88.5906	NA	0.0	1358
WOOD-3-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	85.976	820	91.7226	NA	0.0	876
WOOD-5-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	98.173	821	91.8345	NA	0.0	1434
WOOD-6-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.622	798	89.2617	NA	0.0	1413
WOOD-6-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	86.325	819	91.6107	NA	0.0	893
WOOD-7-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.841	823	92.0582	NA	0.0	1375
YELL-11-Rh|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_vietnamiensis|KVE58540.1	Burkholderia_vietnamiensis	86.473	584	66.2132	NA	0.0	688
YELL-1-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.795	365	41.2429	NA	1.21e-163	569
YELL-5-3-Ro|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	88.103	622	69.5749	NA	0.0	756
