source_file	gene	sample_id	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	best_reference_genus
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-15-Ro|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	95.116	819	91.6107	NA	0	1291	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-16-1-No|nifH|consensus50|strict_single_dominant	Neorhizobium_alkalisoli	Neorhizobium	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	96.953	722	99.5862	NA	0	1212	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-16-1-Rh|nifH|consensus50|strict_single_dominant	Neorhizobium_alkalisoli	Neorhizobium	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	96.122	722	99.5862	NA	0	1179	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-16-1-Ro|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.064	813	90.9396	NA	0	1325	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-17-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.181	816	91.2752	NA	0	1380	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-17-Ro|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.742	797	89.1499	NA	0	1373	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-20-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.928	774	86.5772	NA	0	1170	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-20-Rh|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.852	797	89.1499	NA	0	1197	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-21-3-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.431	822	91.9463	NA	0	1219	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-21-3-Rh|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.195	795	88.9262	NA	0	1077	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-2-1-No|nifH|consensus50|strict_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.365	795	88.9262	NA	0	1399	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-2-1-Ro|nifH|consensus50|strict_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.959	822	91.9463	NA	0	1378	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-22-1-No|nifH|consensus50|strict_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.164	817	91.387	NA	0	1424	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-23-1-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.955	821	91.8345	NA	0	1375	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-23-1-Ro|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	95.355	818	91.4989	NA	0	1297	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES_24-3-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.73	793	88.7025	NA	0	1365	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES_24-3-Rh|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	98.057	772	86.3535	NA	0	1345	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-25-1-No|nifH|consensus50|strict_single_dominant	Neorhizobium_alkalisoli	Neorhizobium	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	96.814	722	99.5862	NA	0	1206	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-26-1-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	95.221	816	91.2752	NA	0	1291	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-26-1-Ro|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	95.828	791	88.4787	NA	0	1279	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-27-2-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	95.36	819	91.6107	NA	0	1303	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-28-1-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.845	824	92.17	NA	0	1375	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-29-1-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.365	797	89.1499	NA	0	1352	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-29-1-Ro|nifH|consensus50|strict_single_dominant	Microvirga_vignae	Microvirga	nifH|Microvirga_vignae|KLK90290.1	Microvirga_vignae	92.491	799	89.3736	NA	0	1142	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-30-2-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.821	811	90.7159	NA	0	1266	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-30-2-Ro|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.411	774	86.5772	NA	0	1147	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-3-1-No|nifH|consensus50|strict_single_dominant	Microvirga_sp._KLBC_81	Microvirga	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	93.204	824	92.17	NA	0	1208	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-32-1-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.087	824	92.17	NA	0	1386	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-32-1-Rh|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.12	698	78.0761	NA	0	985	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-33-1-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.355	794	88.8143	NA	0	1349	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-33-1-Rh|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.006	726	81.2081	NA	0	1181	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-33-1-Ro|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.248	765	85.5705	NA	0	1170	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-34-1-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.829	820	91.7226	NA	0	1369	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-35-1-Rh|nifH|consensus50|strict_single_dominant	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.883	831	93.8983	NA	0	965	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-35-3-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.04	819	91.6107	NA	0	1197	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-35-3-Rh|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._WSM4083	Mesorhizobium	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	88.889	801	89.5973	NA	0	1005	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-36-2-No|nifH|consensus50|strict_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.99	823	92.0582	NA	0	1336	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-36-3-No|nifH|consensus50|strict_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XHY72514.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.747	823	92.0582	NA	0	1325	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-36-3-Ro|nifH|consensus50|strict_single_dominant	Burkholderia_vietnamiensis	Burkholderia	nifH|Burkholderia_vietnamiensis|KVE58540.1	Burkholderia_vietnamiensis	88.226	654	74.1497	NA	0	780	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-37-2-Rh|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._WSM4083	Mesorhizobium	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	89.307	823	92.0582	NA	0	1046	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-4-1-No|nifH|consensus50|strict_single_dominant	Neorhizobium_alkalisoli	Neorhizobium	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	96.814	722	99.5862	NA	0	1206	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-4-1-Ro|nifH|consensus50|strict_single_dominant	Neorhizobium_alkalisoli	Neorhizobium	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	96.814	722	99.5862	NA	0	1206	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-5-Rh|nifH|consensus50|strict_single_dominant	Ensifer_sp	Ensifer	nifH|Ensifer_sp|QHB50514.1	Ensifer_sp	96.234	717	100	NA	0	1175	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-6-1-Ro|nifH|consensus50|strict_single_dominant	Sinorhizobium_prairiense	Sinorhizobium	nifH|Sinorhizobium_prairiense|WEJ08560.1	Sinorhizobium_prairiense	98.12	798	89.2617	NA	0	1391	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-7-1-No|nifH|consensus50|strict_single_dominant	Neorhizobium_alkalisoli	Neorhizobium	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	96.537	722	99.5862	NA	0	1195	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-7-1-Rh|nifH|consensus50|strict_single_dominant	Neorhizobium_alkalisoli	Neorhizobium	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	96.537	722	99.5862	NA	0	1195	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-7-1-Ro|nifH|consensus50|strict_single_dominant	Neorhizobium_alkalisoli	Neorhizobium	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	96.537	722	99.5862	NA	0	1195	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-8-2-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_maamorense	Mesorhizobium	nifH|Mesorhizobium_maamorense|XKI86421.1	Mesorhizobium_maamorense	92.054	818	91.4989	NA	0	1153	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-9-1-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.475	792	88.5906	NA	0	1352	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	OAES-9-1-Rh|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.936	816	91.2752	NA	0	1369	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	ORNL-10-1-Rh|nifH|consensus50|strict_single_dominant	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	91.962	423	47.7966	NA	7.179999999999999e-171	593	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	ORNL-12-1-Ro|nifH|consensus50|strict_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.523	819	91.6107	NA	0	992	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	ORNL-13-2-No|nifH|consensus50|strict_single_dominant	Mesorhizobium_caraganae	Mesorhizobium	nifH|Mesorhizobium_caraganae|CAN7239890.1	Mesorhizobium_caraganae	86.098	820	91.7226	NA	0	881	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	ORNL-14-1-No|nifH|consensus50|strict_single_dominant	Ensifer_sp	Ensifer	nifH|Ensifer_sp|QHB50514.1	Ensifer_sp	88.391	491	68.4798	NA	9.289999999999999e-170	590	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	ORNL-16-No|nifH|consensus50|strict_single_dominant	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	88.138	607	67.8971	NA	0	721	NA
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/strict_pct60_nifH_best_reference_hit_with_taxon.tsv	nifH	ORNL-19-Ro|nifH|consensus50|strict_single_dominant	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	95.312	384	43.3898	NA	7.129999999999999e-176	610	NA
