tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
DSNY-2-1-Rh|nifH|consensus50|strict_single_dominant	DSNY-2-1-Rh	D03	Lupinus floridanus	8/19/24	0	0	Quarter	DSNY-LUFL-2	dry	rhizosphere	Fabaceae	DSNY	Lupinus	Genisteae	DSNY_017	Polk	Florida	yes	28.056984	-81.403242	20240312	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.892	81.8455	0	1186
LENO-7-2-No|nifH|consensus50|strict_single_dominant	LENO-7-2-No	D08	Amorpha fruticosa	2/5/25	1.055	50.64	Quarter	LENO-7	ethanol	nodule	Fabaceae	LENO	Amorpha	Amorpheae	LENO_012	Choctaw County	AL	yes	31.80805	-88.179966	6/25/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.701	82.4473	0	1186
LENO-10-2-Ro|nifH|consensus50|strict_single_dominant	LENO-10-2-Ro	D08	Hylodesmum pauciflorum	2/5/25	7.105	341.04	Half	LENO-10	ethanol	root	Fabaceae	LENO	Desmodium	Desmodieae	LENO_004	Choctaw County	AL	yes	31.821307	-88.182322	7/2/24	root	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.04	82.1464	0	1197
LENO-9-2-No|nifH|consensus50|strict_single_dominant	LENO-9-2-No	D08	Amorpha fruticosa	2/5/25	16.6	796.8	Half	LENO-9	ethanol	nodule	Fabaceae	LENO	Amorpha	Amorpheae	LENO_002	Choctaw County	AL	yes	31.806911	-88.193998	7/2/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.918	82.1464	0	1192
JERC-34-4-No|nifH|consensus50|strict_single_dominant	JERC-34-4-No	D03	Amorpha fruticosa	1/23/25	0	0	Quarter	JERC-34	dry	nodule	Fabaceae	JERC	Amorpha	Amorpheae	JERC_062	Baker County	Georgia	yes	NA	NA	20240604	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.382	81.8455	0	1208
JERC-AMFR-56-1-No|nifH|consensus50|strict_single_dominant	JERC-AMFR-56-1-No	D03	Amorpha fruticosa	12/4/24	0.18	8.64	Quarter	JERC-56	dry	nodule	Fabaceae	JERC	Amorpha	Amorpheae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.944	82.4473	0	1197
OAES-35-3-No|nifH|consensus50|strict_single_dominant	OAES-35-3-No	D11	Amorpha fruticosa	5/14/25	0	0	Quarter	OAES-35	ethanol	nodule	Fabaceae	OAES	Amorpha	Amorpheae	OAES_011_R	Washita	OK	yes	35.40049	-99.06592	8/21/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.04	82.1464	0	1197
JERC-AMFU-71-1-No|nifH|consensus50|strict_single_dominant	JERC-AMFU-71-1-No	D03	Amorpha fruticosa	12/4/24	0.3105	14.904	Quarter	JERC-71	dry	nodule	Fabaceae	JERC	Amorpha	Amorpheae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.822	82.4473	0	1192
CLBJ-3-1-Rh|nifH|consensus50|strict_single_dominant	CLBJ-3-1-Rh	D11	Vicia sativa	7/9/24	1.025	49.2	Quarter	CLBJ-3	dry	rhizosphere	Fabaceae	CLBJ	Vicia	Fabeae	CLBJ_036_R	Wise	TX	no	33.23844	-97.34788	3/20/24	rhizosphere	Vicia	Fabeae	no	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.153	82.347	0	1247
JERC-1-2-No|nifH|consensus50|strict_single_dominant	JERC-1-2-No	D03	Astragalus villosus	7/15/24	0.084	4.032	Quarter	JERC-ASVI-1	dry	nodule	Fabaceae	JERC	Astragalus	Galegeae	JERC_030	Baker County	Georgia	yes	31.184164	-84.475005	20240319	nodule	Astragalus	Galegeae	yes	Microvirga	Microvirga_lotononidis	91.941	82.1464	0	1147
JERC-131-No|nifH|consensus50|strict_single_dominant	JERC-131-No	D03	Dalea carnea	4/8/25	0	0	Quarter	JERC-131	dry	nodule	Fabaceae	JERC	Dalea	Amorpheae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	nodule	Dalea	Amorpheae	yes	Microvirga	Microvirga_lotononidis	91.697	82.1464	0	1136
OSBS-38-1-No|nifH|consensus50|strict_single_dominant	OSBS-38-1-No	D03	Pediomelum canescens	2/26/25	0.953	45.744	Quarter	OSBS-38	NA	nodule	Fabaceae	OSBS	Pediomelum	Psoraleeae	OSBS_029	Putnam	FL	yes	NA	NA	20240617	nodule	Pediomelum	Psoraleeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.697	82.1464	0	1136
JERC-14-5-Ro|nifH|consensus50|strict_single_dominant	JERC-14-5-Ro	D03	Baptisia alba	8/14/24	0.4475	21.48	Quarter	JERC-BAAL-14	dry	root	Fabaceae	JERC	Baptisia	Sophoreae	JERC_035	Baker County	Georgia	yes	31.184556	-84.4424173	20240402	root	Baptisia	Sophoreae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.125	80.2407	0	1170
SRER-13-1-No|nifH|consensus50|strict_single_dominant	SRER-13-1-No	D14	Lotus strigosus	8/19/24	0.085	4.08	Quarter	SRER-13	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_001	Pima	Arizona	yes	31.86197	-110.81906	4/10/24	nodule	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.187	82.4473	0	1208
SRER-13-1-Ro|nifH|consensus50|strict_single_dominant	SRER-13-1-Ro	D14	Lotus strigosus	8/19/24	0.1885	9.048	Quarter	SRER-13	dry	root	Fabaceae	SRER	Lotus	Loteae	SRER_001	Pima	Arizona	yes	31.86197	-110.81906	4/10/24	root	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.137	81.8455	0	1197
SRER-13-1-Rh|nifH|consensus50|strict_single_dominant	SRER-13-1-Rh	D14	Lotus strigosus	8/19/24	0.124	5.952	Quarter	SRER-13	dry	rhizosphere	Fabaceae	SRER	Lotus	Loteae	SRER_001	Pima	Arizona	yes	31.86197	-110.81906	4/10/24	rhizosphere	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.137	81.8455	0	1197
JERC-16-2-Ro|nifH|consensus50|strict_single_dominant	JERC-16-2-Ro	D03	Crotalaria rotundifolia	8/14/24	0.0775	3.72	Quarter	JERC-CRRO-16	dry	root	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_001	Baker County	Georgia	yes	NA	NA	20240409	root	Crotalaria	Crotalarieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.647	81.8455	0	1175
JERC-23-1-Ro|nifH|consensus50|strict_single_dominant	JERC-23-1-Ro	D03	Rhynchosia reniformis	8/14/24	0.126	6.048	Quarter	JERC-RHRE-23	dry	root	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_006	Baker County	Georgia	yes	NA	NA	20240529	root	Rhynchosia	Phaseoleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.331	82.1464	0	1120
SRER-15-1-Ro|nifH|consensus50|strict_single_dominant	SRER-15-1-Ro	D14	Astragalus nuttallianus	8/19/24	0.0535	2.568	Quarter	SRER-15	dry	root	Fabaceae	SRER	Astragalus	Galegeae	SRER_001	Pima	Arizona	yes	31.86189	-110.81892	4/10/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.04	82.1464	0	1197
SRER-10-1-Rh|nifH|consensus50|strict_single_dominant	SRER-10-1-Rh	D14	Lupinus sparsiflorus	8/19/24	12.25	588	Half	SRER-10	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_006	Pima	Arizona	yes	31.47699	-110.54576	4/10/24	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.057	82.347	0	1201
SRER-2-1-No|nifH|consensus50|strict_single_dominant	SRER-2-1-No	D14	Acmispon brachycarpus	8/14/24	2.55	122.4	Quarter	SRER-2	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_002	Pima	Arizona	yes	31.87051	-110.85657	4/10/24	nodule	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.333	79.7392	0	1175
SRER-1-1-No|nifH|consensus50|strict_single_dominant	SRER-1-1-No	D14	Acmispon strigosus	8/14/24	4.12	197.76	Quarter	SRER-1	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_002	Pima	Arizona	yes	31.81032	-110.85676	4/10/24	nodule	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.04	82.1464	0	1197
SRER-8-1-No|nifH|consensus50|strict_single_dominant	SRER-8-1-No	D14	Astragalus nuttallianus	8/14/24	44.25	2124	Half	SRER-8	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.333	79.7392	0	1175
SRER-15-1-No|nifH|consensus50|strict_single_dominant	SRER-15-1-No	D14	Astragalus nuttallianus	8/19/24	2.16	103.68	Quarter	SRER-15	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_001	Pima	Arizona	yes	31.86189	-110.81892	4/10/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.137	81.8455	0	1197
SRER-10-1-No|nifH|consensus50|strict_single_dominant	SRER-10-1-No	D14	Lupinus sparsiflorus	8/19/24	0	0	Quarter	SRER-10	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_006	Pima	Arizona	yes	31.47699	-110.54576	4/10/24	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.284	82.1464	0	1208
SRER-17-1-No|nifH|consensus50|strict_single_dominant	SRER-17-1-No	D14	Lotus strigosus	8/19/24	31.8	1526.4	Half	SRER-17	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_003	Pima	Arizona	yes	31.84081	-110.91742	4/11/24	nodule	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.796	82.1464	0	1186
SRER-3-1-No|nifH|consensus50|strict_single_dominant	SRER-3-1-No	D14	Lupinus concinnus	8/14/24	33.5	1608	Half	SRER-3	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_002	Pima	Arizona	yes	31.87047	-110.85648	4/10/24	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.918	82.1464	0	1192
SRER-6-1-No|nifH|consensus50|strict_single_dominant	SRER-6-1-No	D14	Lupinus sparsiflorus	8/14/24	54.5	2616	Half	SRER-6	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.49723	-110.49428	4/10/24	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.04	82.1464	0	1197
SRER-3-1-Ro|nifH|consensus50|strict_single_dominant	SRER-3-1-Ro	D14	Lupinus concinnus	8/14/24	14.15	679.2	Half	SRER-3	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_002	Pima	Arizona	yes	31.87047	-110.85648	4/10/24	root	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.918	82.1464	0	1192
SRER-6-1-Ro|nifH|consensus50|strict_single_dominant	SRER-6-1-Ro	D14	Lupinus sparsiflorus	8/14/24	11.6	556.8	Half	SRER-6	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.49723	-110.49428	4/10/24	root	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.701	82.4473	0	1186
SRER-7-1-No|nifH|consensus50|strict_single_dominant	SRER-7-1-No	D14	Lupinus concinnus	8/14/24	57	2736	Half	SRER-7	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.674	82.1464	0	1179
SRER-8-1-Ro|nifH|consensus50|strict_single_dominant	SRER-8-1-Ro	D14	Astragalus nuttallianus	8/14/24	3.06	146.88	Quarter	SRER-8	dry	root	Fabaceae	SRER	Astragalus	Galegeae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.68	80.8425	0	1158
SRER-7-1-Rh|nifH|consensus50|strict_single_dominant	SRER-7-1-Rh	D14	Lupinus concinnus	8/14/24	3.66	175.68	Quarter	SRER-7	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.674	82.1464	0	1181
SRER-7-1-Ro|nifH|consensus50|strict_single_dominant	SRER-7-1-Ro	D14	Lupinus concinnus	8/14/24	18.35	880.8	Half	SRER-7	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	root	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.944	82.4473	0	1197
OAES-21-3-No|nifH|consensus50|strict_single_dominant	OAES-21-3-No	D11	Astragalus plattensis	6/4/24	0.7035	139.293	Quarter	OAES-21	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.431	82.4473	0	1219
OAES-8-2-No|nifH|consensus50|strict_single_dominant	OAES-8-2-No	D11	Astragalus plattensis	6/25/24	1.075	51.6	Quarter	OAES-8	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.40431	-99.05922	4/2/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_maamorense	92.054	82.0461	0	1153
SRER-14-1-No|nifH|consensus50|strict_single_dominant	SRER-14-1-No	D14	Acmispon brachycarpus	8/19/24	0.1585	7.608	Quarter	SRER-14	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_001	Pima	Arizona	yes	31.8619	-110.81906	4/10/24	nodule	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.944	82.4473	0	1197
SRER-18-1-Rh|nifH|consensus50|strict_single_dominant	SRER-18-1-Rh	D14	Lupinus concinnus	8/19/24	0.673	32.304	Quarter	SRER-18	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_003	Pima	Arizona	yes	31.84075	-110.91726	4/11/24	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.796	82.1464	0	1186
SRER-18-1-Ro|nifH|consensus50|strict_single_dominant	SRER-18-1-Ro	D14	Lupinus concinnus	8/19/24	23.2	1113.6	Half	SRER-18	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_003	Pima	Arizona	yes	31.84075	-110.91726	4/11/24	root	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.892	81.8455	0	1186
SRER-9-1-Ro|nifH|consensus50|strict_single_dominant	SRER-9-1-Ro	D14	Lupinus concinnus	8/19/24	10.6	508.8	Half	SRER-9	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_006	Pima	Arizona	yes	31.47733	-110.54604	4/10/24	root	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.137	81.8455	0	1197
OAES-3-1-No|nifH|consensus50|strict_single_dominant	OAES-3-1-No	D11	Astragalus plattensis	6/25/24	1.715	82.32	Quarter	OAES-3	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_065_T	Washita	OK	yes	35.41314	-99.05573	3/27/24	nodule	Astragalus	Galegeae	yes	Microvirga	Microvirga_sp._KLBC_81	93.204	82.6479	0	1208
SRER-6-1-Rh|nifH|consensus50|strict_single_dominant	SRER-6-1-Rh	D14	Lupinus sparsiflorus	8/14/24	1.145	54.96	Quarter	SRER-6	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.49723	-110.49428	4/10/24	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.75	80.2407	0	1242
OAES-30-2-No|nifH|consensus50|strict_single_dominant	OAES-30-2-No	D11	Ceanothus herbaceus	6/10/24	0	0	Quarter	OAES-30	ethanol	nodule	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_006_R	Washita	OK	yes	35.25165	-99.2881	4/23/24	nodule	Ceanothus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.821	81.344	0	1266
DELA-26-3-Ro|nifH|consensus50|strict_single_dominant	DELA-26-3-Ro	D08	Sesbania herbacea	4/4/25	35	1680	Half	DELA-26	dry	root	Fabaceae	DELA	Sesbania	Sesbanieae	DELA_025	Green County	AL	yes	32.5371	-87.80995	8/15/24	root	Sesbania	Sesbanieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.087	82.1464	0	1109
DELA-27-3-No|nifH|consensus50|strict_single_dominant	DELA-27-3-No	D08	Sesbania herbacea	4/4/25	53	2544	Half	DELA-27	dry	nodule	Fabaceae	DELA	Sesbania	Sesbanieae	DELA_003	Green County	AL	yes	32.53425	-87.81316	8/15/24	nodule	Sesbania	Sesbanieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.998	82.4473	0	1109
TALL-52-1-No|nifH|consensus50|strict_single_dominant	TALL-52-1-No	D08	Strophostyles umbellata	3/20/25	0.2145	10.296	Quarter	TALL-52	NA	nodule	Fabaceae	TALL	Strophostyles	Phaseoleae	TALL_006	Hale County	AL	yes	32.898847	-87.44631	8/27/24	nodule	Strophostyles	Phaseoleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.621	82.347	0	1086
TALL-15-2-No|nifH|consensus50|strict_single_dominant	TALL-15-2-No	D08	Strophostyles umbellata	3/28/25	2.945	141.36	Quarter	TALL-15	ethanol	nodule	Fabaceae	TALL	Strophostyles	Phaseoleae	TALL_002	Hale County	AL	yes	32.922291	-87.428794	8/22/24	nodule	Strophostyles	Phaseoleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.644	82.5476	0	1092
DELA-9-1-No|nifH|consensus50|strict_single_dominant	DELA-9-1-No	D08	Amphicarpaea bracteata	3/3/25	0.171	8.208	Quarter	DELA-9	dry	nodule	Fabaceae	DELA	Amphicarpaea	Phaseoleae	DELA_016	Green County	AL	yes	32.535793	-87.808361	8/13/24	nodule	Amphicarpaea	Phaseoleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.186	82.5476	0	1050
TALL-24-2-No|nifH|consensus50|strict_single_dominant	TALL-24-2-No	D08	Strophostyles umbellata	4/8/25	0.0925	4.44	Quarter	TALL-24	dry	nodule	Fabaceae	TALL	Strophostyles	Phaseoleae	TALL_006	Hale County	AL	yes	32.90006	-87.44547	8/26/24	nodule	Strophostyles	Phaseoleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.11	82.1464	0	1064
