tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
UNDE-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	UNDE-2-1-No	D05	Alnus incana	2/12/25	13.2	633.6	Half	UNDE-2	ethanol	nodule	Betulaceae	UNDE	Alnus	actinorhizal	UNDE_010	Gogebic	MI	yes	46.238173°N	-89.543143°W	8/29/24	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.75	80.2407	0	1013
LENO-7-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	LENO-7-2-Ro	D08	Amorpha fruticosa	2/5/25	0.4785	22.968	Quarter	LENO-7	ethanol	root	Fabaceae	LENO	Amorpha	Amorpheae	LENO_012	Choctaw County	AL	yes	31.80805	-88.179966	6/25/24	root	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.156	82.1464	0	1068
LENO-10-2-Ro|nifH|consensus50|pass_single_dominant	LENO-10-2-Ro	D08	Hylodesmum pauciflorum	2/5/25	7.105	341.04	Half	LENO-10	ethanol	root	Fabaceae	LENO	Desmodium	Desmodieae	LENO_004	Choctaw County	AL	yes	31.821307	-88.182322	7/2/24	root	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.04	82.1464	0	1197
DEJU-52-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DEJU-52-1-No	D19	Alnus viridis	2/17/25	13.4	643.2	Half	DEJU-52	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_002	NA	Alaska	yes	NA	NA	NA	nodule	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.525	82.347	0	1099
DELA-25-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-25-2-Ro	D08	Chamaecrista fasciculata	3/20/25	0.151	7.248	Quarter	DELA-25	dry	root	Fabaceae	DELA	Chamaecrista	Cassieae	DELA_038	Green County	AL	yes	32.55372	-87.81008	8/15/24	root	Chamaecrista	Cassieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.609	82.0461	0	1101
DELA-32-1-No|nifH|consensus50|pass_single_dominant	DELA-32-1-No	D08	Amorpha fruticosa	4/4/25	58	2784	Half	DELA-32	dry	nodule	Fabaceae	DELA	Amorpha	Amorpheae	DELA_012	Green County	AL	yes	32.531129	-87.816662	8/15/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.298	83.3501	0	1194
LENO-9-2-Rh|nifH|consensus50|pass_single_dominant	LENO-9-2-Rh	D08	Amorpha fruticosa	2/5/25	0.249	11.952	Quarter	LENO-9	ethanol	rhizosphere	Fabaceae	LENO	Amorpha	Amorpheae	LENO_002	Choctaw County	AL	yes	31.806911	-88.193998	7/2/24	rhizosphere	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.805	82.2467	0	1188
DSNY-2-1-Rh|nifH|consensus50|pass_single_dominant	DSNY-2-1-Rh	D03	Lupinus floridanus	8/19/24	0	0	Quarter	DSNY-LUFL-2	dry	rhizosphere	Fabaceae	DSNY	Lupinus	Genisteae	DSNY_017	Polk	Florida	yes	28.056984	-81.403242	20240312	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.892	81.8455	0	1186
LENO-7-2-No|nifH|consensus50|pass_single_dominant	LENO-7-2-No	D08	Amorpha fruticosa	2/5/25	1.055	50.64	Quarter	LENO-7	ethanol	nodule	Fabaceae	LENO	Amorpha	Amorpheae	LENO_012	Choctaw County	AL	yes	31.80805	-88.179966	6/25/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.701	82.4473	0	1186
LENO-12-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	LENO-12-3-No	D08	Amorpha fruticosa	3/20/25	0	0	Quarter	LENO-12	ethanol	nodule	Fabaceae	LENO	Amorpha	Amorpheae	LENO_027	Choctaw County	AL	yes	31.817744	-88.202245	7/2/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.402	81.8455	0	1179
LENO-5-2-No|nifH|consensus50|pass_single_dominant	LENO-5-2-No	D08	Amorpha fruticosa	2/25/25	42.7	2049.6	Half	LENO-5	dry	nodule	Fabaceae	LENO	Amorpha	Amorpheae	LENO_011	Choctaw County	AL	yes	31.825876	-88.182931	6/19/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.552	82.1464	0	1190
LENO-9-2-No|nifH|consensus50|pass_single_dominant	LENO-9-2-No	D08	Amorpha fruticosa	2/5/25	16.6	796.8	Half	LENO-9	ethanol	nodule	Fabaceae	LENO	Amorpha	Amorpheae	LENO_002	Choctaw County	AL	yes	31.806911	-88.193998	7/2/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.918	82.1464	0	1192
JERC-34-4-No|nifH|consensus50|pass_single_dominant	JERC-34-4-No	D03	Amorpha fruticosa	1/23/25	0	0	Quarter	JERC-34	dry	nodule	Fabaceae	JERC	Amorpha	Amorpheae	JERC_062	Baker County	Georgia	yes	NA	NA	20240604	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.382	81.8455	0	1208
KONZ-11-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	KONZ-11-1-No	D06	Amorpha canescens	9/25/24	4.015	192.72	Quarter	KONZ-11	dry	nodule	Fabaceae	KONZ	Amorpha	Amorpheae	KONZ_001	Riley	KS	yes	39.0752	-96.55571	20240711	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.063	82.1464	0	1179
JERC-AMFR-56-1-No|nifH|consensus50|pass_single_dominant	JERC-AMFR-56-1-No	D03	Amorpha fruticosa	12/4/24	0.18	8.64	Quarter	JERC-56	dry	nodule	Fabaceae	JERC	Amorpha	Amorpheae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.944	82.4473	0	1197
OAES-35-3-No|nifH|consensus50|pass_single_dominant	OAES-35-3-No	D11	Amorpha fruticosa	5/14/25	0	0	Quarter	OAES-35	ethanol	nodule	Fabaceae	OAES	Amorpha	Amorpheae	OAES_011_R	Washita	OK	yes	35.40049	-99.06592	8/21/24	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.918	82.1464	0	1199
OAES-35-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-35-3-Ro	D11	Amorpha fruticosa	5/14/25	0	0	Quarter	OAES-35	ethanol	root	Fabaceae	OAES	Amorpha	Amorpheae	OAES_011_R	Washita	OK	yes	35.40049	-99.06592	8/21/24	root	Amorpha	Amorpheae	yes	Microvirga	Microvirga_lotononidis	89.091	82.7482	0	1120
OSBS-35-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-35-2-No	D03	Chapmannia floridana	2/26/25	1.555	74.64	Quarter	OSBS-35	dry	nodule	Fabaceae	OSBS	Chapmannia	Dalbergieae	OSBS_006	Putnam	FL	yes	NA	NA	20240611	nodule	Chapmannia	Dalbergieae	yes	Microvirga	Microvirga_sp._RSM25	91.141	82.6479	0	1158
JERC-AMFU-71-1-No|nifH|consensus50|pass_single_dominant	JERC-AMFU-71-1-No	D03	Amorpha fruticosa	12/4/24	0.3105	14.904	Quarter	JERC-71	dry	nodule	Fabaceae	JERC	Amorpha	Amorpheae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.457	82.4473	0	1190
JERC-AMFU-71-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-AMFU-71-1-Ro	D03	Amorpha fruticosa	12/4/24	0.315	15.12	Quarter	JERC-71	dry	root	Fabaceae	JERC	Amorpha	Amorpheae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	root	Amorpha	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.11	82.1464	0	1125
DSNY-6-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-6-2-Rh	D03	Morella pumila	8/14/24	0.852	40.896	Quarter	DSNY-MOPU-6	dry	rhizosphere	Myricaceae	DSNY	Morella	actinorhizal	DSNY_004	Osceola	Florida	yes	28.09974869	-81.39996247	20240319	rhizosphere	Morella	actinorhizal	yes	Microvirga	Microvirga_sp._RSM25	89.744	82.1464	0	1123
OSBS-34-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-34-1-Ro	D03	Galactia sp.	2/26/25	0	0	Quarter	OSBS-34	dry	root	Fabaceae	OSBS	Galactia	Diocleae	OSBS_006	Putnam	FL	yes	NA	NA	20240611	root	Galactia	Diocleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.338	81.8455	0	1101
JERC-1-2-No|nifH|consensus50|pass_single_dominant	JERC-1-2-No	D03	Astragalus villosus	7/15/24	0.084	4.032	Quarter	JERC-ASVI-1	dry	nodule	Fabaceae	JERC	Astragalus	Galegeae	JERC_030	Baker County	Georgia	yes	31.184164	-84.475005	20240319	nodule	Astragalus	Galegeae	yes	Microvirga	Microvirga_lotononidis	91.941	82.1464	0	1147
OSBS-38-1-No|nifH|consensus50|pass_single_dominant	OSBS-38-1-No	D03	Pediomelum canescens	2/26/25	0.953	45.744	Quarter	OSBS-38	NA	nodule	Fabaceae	OSBS	Pediomelum	Psoraleeae	OSBS_029	Putnam	FL	yes	NA	NA	20240617	nodule	Pediomelum	Psoraleeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.697	82.1464	0	1136
JERC-131-No|nifH|consensus50|pass_single_dominant	JERC-131-No	D03	Dalea carnea	4/8/25	0	0	Quarter	JERC-131	dry	nodule	Fabaceae	JERC	Dalea	Amorpheae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	nodule	Dalea	Amorpheae	yes	Microvirga	Microvirga_lotononidis	91.697	82.1464	0	1142
JERC-5-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-5-3-Ro	D03	Vicia sativa	7/15/24	0.051	2.448	Quarter	JERC-VISA-5	dry	root	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189933	-84.4464909	20240320	root	Vicia	Fabeae	no	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.67	81.4443	0	1101
CLBJ-18-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-18-1-Ro	D11	Tephrosia virginiana	6/20/24	0	0	Quarter	CLBJ-18	dry	root	Fabaceae	CLBJ	Tephrosia	Millettieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	root	Tephrosia	Millettieae	yes	Microvirga	Microvirga_sp._RSM25	88.767	82.1464	0	1112
OAES-20-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-20-Ro	D11	Dalea enneandra	6/4/24	0	0	Quarter	OAES-20	ethanol	root	Fabaceae	OAES	Dalea	Amorpheae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	root	Dalea	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.053	81.5446	0	1096
DSNY-15-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-15-1-No	D03	Morella cerifera	8/19/24	13.3	638.4	Half	DSNY-MOCE-15	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY _042	Osceola	Florida	yes	NA	NA	20240401	nodule	Morella	actinorhizal	yes	Microvirga	Microvirga_sp._KLBC_81	86.447	82.1464	0	1037
JERC-16-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-16-2-Rh	D03	Crotalaria rotundifolia	8/14/24	0.232	11.136	Quarter	JERC-CRRO-16	dry	rhizosphere	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_001	Baker County	Georgia	yes	NA	NA	20240409	rhizosphere	Crotalaria	Crotalarieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.544	81.8455	0	1168
JERC-14-5-Ro|nifH|consensus50|pass_single_dominant	JERC-14-5-Ro	D03	Baptisia alba	8/14/24	0.4475	21.48	Quarter	JERC-BAAL-14	dry	root	Fabaceae	JERC	Baptisia	Sophoreae	JERC_035	Baker County	Georgia	yes	31.184556	-84.4424173	20240402	root	Baptisia	Sophoreae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.25	80.2407	0	1099
JORN-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JORN-4-1-Rh	D14	Desmanthus coolyii	8/19/24	0	0	Quarter	JORN-4	dry	rhizosphere	Fabaceae	JORN	Desmanthus	Mimosoideae	JORN_042	Dona Ana	New Mexico	yes	32.35411	-106.50443	4/20/24	rhizosphere	Desmanthus	Mimosoideae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.806	82.6479	0	1127
SRER-12-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-12-1-Ro	D14	Acmispon brachycarpus	8/19/24	0.083	3.984	Quarter	SRER-12	dry	root	Fabaceae	SRER	Lotus	Loteae	SRER_006	Pima	Arizona	yes	31.47697	-110.54576	4/10/24	root	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.453	82.1464	0	1157
SRER-2-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-2-1-Ro	D14	Acmispon brachycarpus	8/14/24	1.935	92.88	Quarter	SRER-2	dry	root	Fabaceae	SRER	Lotus	Loteae	SRER_002	Pima	Arizona	yes	31.87051	-110.85657	4/10/24	root	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.354	82.1464	0	1142
OSBS-2-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-2-3-Rh	D03	Morella cerifera	8/14/24	3.3	158.4	Quarter	OSBS-MOCE-2	dry	rhizosphere	Myricaceae	OSBS	Morella	actinorhizal	OSBS_011	Putnam	FL	yes	NA	NA	20240424	rhizosphere	Morella	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.616	82.5476	0	1181
JERC-16-2-Ro|nifH|consensus50|pass_single_dominant	JERC-16-2-Ro	D03	Crotalaria rotundifolia	8/14/24	0.0775	3.72	Quarter	JERC-CRRO-16	dry	root	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_001	Baker County	Georgia	yes	NA	NA	20240409	root	Crotalaria	Crotalarieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.647	81.8455	0	1182
JERC-18-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-18-2-Ro	D03	Rhynchosia reniformis	8/14/24	0.992	47.616	Quarter	JERC-RHRE-18	dry	root	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_047	Baker County	Georgia	yes	NA	NA	20240528	root	Rhynchosia	Phaseoleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.783	79.4383	0	1110
SRER-1-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-1-1-Rh	D14	Acmispon strigosus	8/14/24	4.715	226.32	Quarter	SRER-1	dry	rhizosphere	Fabaceae	SRER	Lotus	Loteae	SRER_002	Pima	Arizona	yes	31.81032	-110.85676	4/10/24	rhizosphere	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.659	82.4473	0	1127
JORN-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JORN-1-Rh	D14	Astragalus allochrus	8/19/24	0.06	2.88	Quarter	JORN-1	dry	rhizosphere	Fabaceae	JORN	Astragalus	Galegeae	JORN_002	Dona Ana	New Mexico	yes	32.607279	-106.82671	4/18/24	rhizosphere	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.331	82.1464	0	1188
OAES-21-3-No|nifH|consensus50|pass_single_dominant	OAES-21-3-No	D11	Astragalus plattensis	6/4/24	0.7035	139.293	Quarter	OAES-21	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.431	82.4473	0	1219
RMNP-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	RMNP-3-No	D10	Oxytropis multiceps	4/24/25	0	0	Quarter	RMNP-3	dry	nodule	Fabaceae	RMNP	Oxytropis	Galegeae	RMNP_016	Boulder	CO	yes	NA	NA	6/11/24	nodule	Oxytropis	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.321	82.4473	0	1083
SRER-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-14-1-Rh	D14	Acmispon brachycarpus	8/19/24	0	0	Quarter	SRER-14	dry	rhizosphere	Fabaceae	SRER	Lotus	Loteae	SRER_001	Pima	Arizona	yes	31.8619	-110.81906	4/10/24	rhizosphere	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.209	82.1464	0	1164
SRER-17-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-17-1-Rh	D14	Lotus strigosus	8/19/24	0.258	12.384	Quarter	SRER-17	dry	rhizosphere	Fabaceae	SRER	Lotus	Loteae	SRER_003	Pima	Arizona	yes	31.84081	-110.91742	4/11/24	rhizosphere	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.831	82.0461	0	1182
SRER-15-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-15-1-Rh	D14	Astragalus nuttallianus	8/19/24	0	0	Quarter	SRER-15	dry	rhizosphere	Fabaceae	SRER	Astragalus	Galegeae	SRER_001	Pima	Arizona	yes	31.86189	-110.81892	4/10/24	rhizosphere	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.842	82.1464	0	1160
OAES-17-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-17-Rh	D11	Astragalus nuttallianus var. austrina	8/14/24	0.062	2.976	Quarter	OAES-17	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41187	-99.07412	4/11/24	rhizosphere	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.652	81.5446	0	1147
SRER-3-1-No|nifH|consensus50|pass_single_dominant	SRER-3-1-No	D14	Lupinus concinnus	8/14/24	33.5	1608	Half	SRER-3	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_002	Pima	Arizona	yes	31.87047	-110.85648	4/10/24	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.918	82.1464	0	1192
SRER-6-1-No|nifH|consensus50|pass_single_dominant	SRER-6-1-No	D14	Lupinus sparsiflorus	8/14/24	54.5	2616	Half	SRER-6	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.49723	-110.49428	4/10/24	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.04	82.1464	0	1197
SRER-7-1-No|nifH|consensus50|pass_single_dominant	SRER-7-1-No	D14	Lupinus concinnus	8/14/24	57	2736	Half	SRER-7	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.674	82.1464	0	1179
SRER-8-1-Ro|nifH|consensus50|pass_single_dominant	SRER-8-1-Ro	D14	Astragalus nuttallianus	8/14/24	3.06	146.88	Quarter	SRER-8	dry	root	Fabaceae	SRER	Astragalus	Galegeae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.68	80.8425	0	1160
SRER-5-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-5-1-Ro	D14	Acmispon brachycarpus	8/14/24	1.315	63.12	Quarter	SRER-5	dry	root	Fabaceae	SRER	Lotus	Loteae	SRER_005	Pima	Arizona	yes	31.4972	-110.49448	4/10/24	root	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.887	81.4443	0	1146
SRER-7-1-Rh|nifH|consensus50|pass_single_dominant	SRER-7-1-Rh	D14	Lupinus concinnus	8/14/24	3.66	175.68	Quarter	SRER-7	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.674	82.1464	0	1186
SRER-7-1-Ro|nifH|consensus50|pass_single_dominant	SRER-7-1-Ro	D14	Lupinus concinnus	8/14/24	18.35	880.8	Half	SRER-7	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	root	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.579	82.4473	0	1186
SRER-3-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-3-1-Rh	D14	Lupinus concinnus	8/14/24	0.7955	38.184	Quarter	SRER-3	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_002	Pima	Arizona	yes	31.87047	-110.85648	4/10/24	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.697	82.1464	0	1168
SRER-6-1-Ro|nifH|consensus50|pass_single_dominant	SRER-6-1-Ro	D14	Lupinus sparsiflorus	8/14/24	11.6	556.8	Half	SRER-6	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.49723	-110.49428	4/10/24	root	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.701	82.4473	0	1188
SRER-3-1-Ro|nifH|consensus50|pass_single_dominant	SRER-3-1-Ro	D14	Lupinus concinnus	8/14/24	14.15	679.2	Half	SRER-3	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_002	Pima	Arizona	yes	31.87047	-110.85648	4/10/24	root	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.918	82.1464	0	1192
SRER-11-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-11-1-Ro	D14	Lotus strigosus	8/19/24	16.15	775.2	Half	SRER-11	dry	root	Fabaceae	SRER	Lotus	Loteae	SRER_006	Pima	Arizona	yes	31.47699	-110.54576	4/10/24	root	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.268	82.4473	0	1160
SRER-9-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-9-1-Rh	D14	Lupinus concinnus	8/19/24	3.955	189.84	Quarter	SRER-9	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_006	Pima	Arizona	yes	31.47733	-110.54604	4/10/24	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.063	82.1464	0	1205
OAES-18-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-18-3-No	D11	Astragalus missouriensis	8/14/24	0.05	2.4	Quarter	OAES-18	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.0698	4/11/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.636	81.5446	0	1205
OAES-31-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-31-1-Ro	D11	Pediomelum tenuiflorum	6/10/24	0	0	Quarter	OAES-31	ethanol	root	Fabaceae	OAES	Pediomelum	Psoraleeae	OAES_006_R	Washita	OK	yes	35.2517	-99.2882	4/23/24	root	Pediomelum	Psoraleeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.314	79.7392	0	1122
JORN-2-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JORN-2-1-Ro	D14	Dalea nana	8/19/24	0.2515	12.072	Quarter	JORN-2	dry	root	Fabaceae	JORN	Dalea	Amorpheae	JORN_044	Dona Ana	New Mexico	yes	32.35365	-106.50499	4/20/24	root	Dalea	Amorpheae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.232	82.1464	0	1144
SRER-10-1-Rh|nifH|consensus50|pass_single_dominant	SRER-10-1-Rh	D14	Lupinus sparsiflorus	8/19/24	12.25	588	Half	SRER-10	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_006	Pima	Arizona	yes	31.47699	-110.54576	4/10/24	rhizosphere	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.935	82.347	0	1206
SRER-15-1-No|nifH|consensus50|pass_single_dominant	SRER-15-1-No	D14	Astragalus nuttallianus	8/19/24	2.16	103.68	Quarter	SRER-15	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_001	Pima	Arizona	yes	31.86189	-110.81892	4/10/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.525	81.8455	0	1184
SRER-15-1-Ro|nifH|consensus50|pass_single_dominant	SRER-15-1-Ro	D14	Astragalus nuttallianus	8/19/24	0.0535	2.568	Quarter	SRER-15	dry	root	Fabaceae	SRER	Astragalus	Galegeae	SRER_001	Pima	Arizona	yes	31.86189	-110.81892	4/10/24	root	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.796	82.1464	0	1194
SRER-1-1-No|nifH|consensus50|pass_single_dominant	SRER-1-1-No	D14	Acmispon strigosus	8/14/24	4.12	197.76	Quarter	SRER-1	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_002	Pima	Arizona	yes	31.81032	-110.85676	4/10/24	nodule	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.04	82.1464	0	1197
SRER-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-1-1-Ro	D14	Acmispon strigosus	8/14/24	0.2935	14.088	Quarter	SRER-1	dry	root	Fabaceae	SRER	Lotus	Loteae	SRER_002	Pima	Arizona	yes	31.81032	-110.85676	4/10/24	root	Lotus	Loteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.918	82.1464	0	1212
SRER-8-1-No|nifH|consensus50|pass_single_dominant	SRER-8-1-No	D14	Astragalus nuttallianus	8/14/24	44.25	2124	Half	SRER-8	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	nodule	Astragalus	Galegeae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.333	79.7392	0	1175
