sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	closest_genus	blast_confidence	in_blast_table	tip_label_closest_taxon
BLAN-3-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	80.22	819	82.1464	91.6107	0	856	Microvirga	low_or_uncertain	yes	BLAN-3-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 80.2% id | 82.1% qcov
BLAN-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_leguminosarum|XYR18004.1	Rhizobium_leguminosarum	92.488	812	81.4443	90.8277	0	1237	Rhizobium	high_identity90_qcov80	yes	BLAN-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_leguminosarum | 92.5% id | 81.4% qcov
N13-2-D-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_leguminosarum|XYR18004.1	Rhizobium_leguminosarum	89.806	824	82.6479	92.17	0	1159	Rhizobium	moderate_identity85_qcov70	yes	N13-2-D-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_leguminosarum | 89.8% id | 82.6% qcov
ORNL-4-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_leguminosarum|XYR18004.1	Rhizobium_leguminosarum	91.13	823	82.5476	92.0582	0	1190	Rhizobium	high_identity90_qcov80	yes	ORNL-4-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_leguminosarum | 91.1% id | 82.5% qcov
SCBI-7-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_leguminosarum|XYR18004.1	Rhizobium_leguminosarum	89.48	827	82.9488	92.5056	0	1116	Rhizobium	moderate_identity85_qcov70	yes	SCBI-7-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_leguminosarum | 89.5% id | 82.9% qcov
SCBI-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	81.894	834	83.651	93.2886	0	972	Microvirga	low_or_uncertain	yes	SCBI-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 81.9% id | 83.7% qcov
SJER-2-3-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_leguminosarum|XYR18004.1	Rhizobium_leguminosarum	87.5	816	81.8455	91.2752	0	1025	Rhizobium	moderate_identity85_qcov70	yes	SJER-2-3-No|nifH|consensus50|pass_single_dominant | closest: Rhizobium_leguminosarum | 87.5% id | 81.8% qcov
NIWO-1-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_leguminosarum|BEJ25671.1	Rhizobium_leguminosarum	89.078	824	82.6479	92.7928	0	1104	Rhizobium	moderate_identity85_qcov70	yes	NIWO-1-No|nifH|consensus50|pass_single_dominant | closest: Rhizobium_leguminosarum | 89.1% id | 82.6% qcov
ORNL-4-1-No|nifH|consensus50|pass_single_dominant	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	85.907	816	81.8455	91.2752	0	998	Microvirga	moderate_identity85_qcov70	yes	ORNL-4-1-No|nifH|consensus50|pass_single_dominant | closest: Microvirga_sp._KLBC_81 | 85.9% id | 81.8% qcov
DCFS-2-2-Rh|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	90.582	807	80.9428	90.2685	0	1119	Rhizobium	high_identity90_qcov80	yes	DCFS-2-2-Rh|nifH|consensus50|pass_single_dominant | closest: Rhizobium_sp._ZK1 | 90.6% id | 80.9% qcov
NIWO-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Ensifer_canadensis|UBI79453.1	Ensifer_canadensis	85.662	816	81.8455	91.2752	0	1064	Ensifer	moderate_identity85_qcov70	yes	NIWO-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Ensifer_canadensis | 85.7% id | 81.8% qcov
TEAK-2-1-Rh|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	90.063	795	79.7392	88.9262	0	1105	Rhizobium	moderate_identity85_qcov70	yes	TEAK-2-1-Rh|nifH|consensus50|pass_single_dominant | closest: Rhizobium_sp._ZK1 | 90.1% id | 79.7% qcov
NIWO-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	86.507	793	79.5386	88.7025	0	1044	Rhizobium	moderate_identity85_qcov70	yes	NIWO-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 86.5% id | 79.5% qcov
DEJU-11-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	89.32	824	82.6479	92.17	0	1182	Rhizobium	moderate_identity85_qcov70	yes	DEJU-11-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 89.3% id | 82.6% qcov
DELA-1-3-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	93.373	830	83.2497	92.8412	0	1250	Rhizobium	high_identity90_qcov80	yes	DELA-1-3-No|nifH|consensus50|pass_single_dominant | closest: Rhizobium_sp._ZK1 | 93.4% id | 83.2% qcov
DELA-1-3-Rh|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	93.046	834	83.651	93.2886	0	1249	Rhizobium	high_identity90_qcov80	yes	DELA-1-3-Rh|nifH|consensus50|pass_single_dominant | closest: Rhizobium_sp._ZK1 | 93.0% id | 83.7% qcov
DSNY-SEHE-60-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	93.674	822	82.4473	91.9463	0	1252	Rhizobium	high_identity90_qcov80	yes	DSNY-SEHE-60-No|nifH|consensus50|pass_single_dominant | closest: Rhizobium_sp._ZK1 | 93.7% id | 82.4% qcov
N35-4-D-Ro|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	93.86	798	80.0401	89.2617	0	1224	Rhizobium	high_identity90_qcov80	yes	N35-4-D-Ro|nifH|consensus50|pass_single_dominant | closest: Rhizobium_sp._ZK1 | 93.9% id | 80.0% qcov
DELA-29-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	90.964	830	83.2497	92.8412	0	1223	Rhizobium	high_identity90_qcov80	yes	DELA-29-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 91.0% id | 83.2% qcov
N35-4-D-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	93.651	819	82.1464	91.6107	0	1247	Rhizobium	high_identity90_qcov80	yes	N35-4-D-No|nifH|consensus50|pass_single_dominant | closest: Rhizobium_sp._ZK1 | 93.7% id | 82.1% qcov
DELA-29-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	92.289	830	83.2497	92.8412	0	1242	Rhizobium	high_identity90_qcov80	yes	DELA-29-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 92.3% id | 83.2% qcov
DELA-29-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	87.591	822	82.4473	91.9463	0	1117	Rhizobium	moderate_identity85_qcov70	yes	DELA-29-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 87.6% id | 82.4% qcov
YELL-6-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	86.25	800	80.2407	89.4855	0	1085	Rhizobium	moderate_identity85_qcov70	yes	YELL-6-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 86.2% id | 80.2% qcov
TEAK-1-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	83.252	824	82.6479	92.17	0	1050	Rhizobium	low_or_uncertain	yes	TEAK-1-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 83.3% id | 82.6% qcov
TOOL-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	88.213	806	80.8425	90.1566	0	1120	Rhizobium	moderate_identity85_qcov70	yes	TOOL-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 88.2% id | 80.8% qcov
TOOL-33-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	86.747	830	83.2497	92.8412	0	1101	Rhizobium	moderate_identity85_qcov70	yes	TOOL-33-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._ZK1 | 86.7% id | 83.2% qcov
JERC-151-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	83.676	827	82.9488	92.5056	0	1035	Rhizobium	low_or_uncertain	yes	JERC-151-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 83.7% id | 82.9% qcov
DEJU-57-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	83.494	830	83.2497	92.8412	0	1049	Microvirga	low_or_uncertain	yes	DEJU-57-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 83.5% id | 83.2% qcov
YELL-3-5-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	87.625	800	80.2407	89.4855	0	1095	Rhizobium	moderate_identity85_qcov70	yes	YELL-3-5-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 87.6% id | 80.2% qcov
DELA-31-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	84.819	830	83.2497	92.8412	0	1086	Rhizobium	low_or_uncertain	yes	DELA-31-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 84.8% id | 83.2% qcov
HEAL-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	85.49	827	82.9488	92.5056	0	1079	Rhizobium	moderate_identity85_qcov70	yes	HEAL-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._ZK1 | 85.5% id | 82.9% qcov
HEAL-8-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Ensifer_aridi|XFE90110.1	Ensifer_aridi	86.65	794	79.6389	88.8143	0	1034	Ensifer	moderate_identity85_qcov70	yes	HEAL-8-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Ensifer_aridi | 86.7% id | 79.6% qcov
TALL-67-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	84.364	825	82.7482	92.2819	0	1078	Rhizobium	low_or_uncertain	yes	TALL-67-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 84.4% id | 82.7% qcov
JERC-36-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	83.824	816	81.8455	91.2752	0	1041	Rhizobium	low_or_uncertain	yes	JERC-36-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._ZK1 | 83.8% id | 81.8% qcov
DELA-31-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	83.735	830	83.2497	92.8412	0	1053	Rhizobium	low_or_uncertain	yes	DELA-31-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 83.7% id | 83.2% qcov
TALL-73-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	86.215	827	82.9488	92.5056	0	1077	Rhizobium	moderate_identity85_qcov70	yes	TALL-73-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._ZK1 | 86.2% id | 82.9% qcov
JERC-204-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	82.651	830	83.2497	92.8412	0	1036	Rhizobium	low_or_uncertain	yes	JERC-204-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 82.7% id | 83.2% qcov
CLBJ-15-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	82.784	819	82.1464	91.6107	0	961	Microvirga	low_or_uncertain	yes	CLBJ-15-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 82.8% id | 82.1% qcov
OAES-29-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	86.47	813	81.5446	90.9396	0	1059	Microvirga	moderate_identity85_qcov70	yes	OAES-29-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 86.5% id | 81.5% qcov
RMNP-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	88.999	809	81.1434	90.4922	0	1104	Microvirga	moderate_identity85_qcov70	yes	RMNP-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 89.0% id | 81.1% qcov
BONA-14-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.466	824	82.6479	92.17	0	1014	Mesorhizobium	low_or_uncertain	yes	BONA-14-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 84.5% id | 82.6% qcov
DEJU-42-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	82.671	831	83.3501	92.953	0	959	Microvirga	low_or_uncertain	yes	DEJU-42-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 82.7% id | 83.4% qcov
DSNY-25-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	84.466	824	82.6479	92.17	0	1018	Microvirga	low_or_uncertain	yes	DSNY-25-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 84.5% id | 82.6% qcov
BONA-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	84.436	816	81.8455	91.2752	0	1015	Mesorhizobium	low_or_uncertain	yes	BONA-4-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 84.4% id | 81.8% qcov
DSNY-57-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	86.203	819	82.1464	91.6107	0	999	Mesorhizobium	moderate_identity85_qcov70	yes	DSNY-57-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 86.2% id | 82.1% qcov
DSNY-58-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Azorhizobium_oxalatiphilum|GGF67226.1	Azorhizobium_oxalatiphilum	85.579	846	84.8546	95.5932	0	1011	Azorhizobium	moderate_identity85_qcov70	yes	DSNY-58-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Azorhizobium_oxalatiphilum | 85.6% id | 84.9% qcov
DSNY-59-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Azorhizobium_oxalatiphilum|GGF67226.1	Azorhizobium_oxalatiphilum	86.879	846	84.8546	95.5932	0	1055	Azorhizobium	moderate_identity85_qcov70	yes	DSNY-59-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Azorhizobium_oxalatiphilum | 86.9% id | 84.9% qcov
N36-4-D-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Azorhizobium_oxalatiphilum|GGF67226.1	Azorhizobium_oxalatiphilum	86.967	844	84.654	95.3672	0	1049	Azorhizobium	moderate_identity85_qcov70	yes	N36-4-D-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Azorhizobium_oxalatiphilum | 87.0% id | 84.7% qcov
N36-4-D-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_fredii_(Rhizobium_fredii)|XRN48363.1	Sinorhizobium_fredii_(Rhizobium_fredii)	84.428	822	82.4473	92.2559	0	993	Sinorhizobium	low_or_uncertain	yes	N36-4-D-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_fredii_(Rhizobium_fredii) | 84.4% id | 82.4% qcov
N36-4-D-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Azorhizobium_oxalatiphilum|GGF67226.1	Azorhizobium_oxalatiphilum	86.019	844	84.654	95.3672	0	1046	Azorhizobium	moderate_identity85_qcov70	yes	N36-4-D-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Azorhizobium_oxalatiphilum | 86.0% id | 84.7% qcov
JERC-163-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	82.467	827	82.9488	93.4463	0	929	Bradyrhizobium	low_or_uncertain	yes	JERC-163-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 82.5% id | 82.9% qcov
JERC-187-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.313	827	82.9488	93.4463	0	984	Bradyrhizobium	low_or_uncertain	yes	JERC-187-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 83.3% id | 82.9% qcov
UNDE-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	85.13	807	80.9428	90.2685	0	1012	Microvirga	moderate_identity85_qcov70	yes	UNDE-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 85.1% id | 80.9% qcov
UNDE-5-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.958	831	83.3501	92.953	0	1033	Mesorhizobium	low_or_uncertain	yes	UNDE-5-4-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 85.0% id | 83.4% qcov
ORNL-12-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	83.394	819	82.1464	91.6107	0	956	Mesorhizobium	low_or_uncertain	yes	ORNL-12-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 83.4% id | 82.1% qcov
JERC-134-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	84.915	822	82.4473	91.9463	0	1016	Rhizobium	low_or_uncertain	yes	JERC-134-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._ZK1 | 84.9% id | 82.4% qcov
JERC-152-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	87.743	824	82.6479	92.17	0	1064	Rhizobium	moderate_identity85_qcov70	yes	JERC-152-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._ZK1 | 87.7% id | 82.6% qcov
JERC-35-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	84.709	824	82.6479	92.17	0	1012	Rhizobium	low_or_uncertain	yes	JERC-35-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 84.7% id | 82.6% qcov
JERC-46-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_fredii_(Rhizobium_fredii)|XRN48363.1	Sinorhizobium_fredii_(Rhizobium_fredii)	84.541	828	83.0491	92.9293	0	1009	Sinorhizobium	low_or_uncertain	yes	JERC-46-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_fredii_(Rhizobium_fredii) | 84.5% id | 83.0% qcov
JERC-88-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	86.772	824	82.6479	92.17	0	1107	Rhizobium	moderate_identity85_qcov70	yes	JERC-88-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 86.8% id | 82.6% qcov
OAES-36-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	87.439	820	82.2467	91.7226	0	1064	Rhizobium	moderate_identity85_qcov70	yes	OAES-36-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 87.4% id | 82.2% qcov
JERC-RHRE-55-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	83.01	824	82.6479	92.17	0	951	Rhizobium	low_or_uncertain	yes	JERC-RHRE-55-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 83.0% id | 82.6% qcov
N39-2-D-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	86.275	816	81.8455	91.2752	0	1054	Rhizobium	moderate_identity85_qcov70	yes	N39-2-D-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._ZK1 | 86.3% id | 81.8% qcov
JERC-51-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	84.799	796	79.8395	89.038	0	972	Rhizobium	low_or_uncertain	yes	JERC-51-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 84.8% id | 79.8% qcov
JERC-36-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	84.223	824	82.6479	92.17	0	1003	Rhizobium	low_or_uncertain	yes	JERC-36-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 84.2% id | 82.6% qcov
N49-3-D-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	83.394	819	82.1464	91.6107	0	945	Mesorhizobium	low_or_uncertain	yes	N49-3-D-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 83.4% id | 82.1% qcov
DEJU-6-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	86.569	819	82.1464	91.6107	0	1045	Mesorhizobium	moderate_identity85_qcov70	yes	DEJU-6-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 86.6% id | 82.1% qcov
LAJA-23-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	83.272	819	82.1464	91.6107	0	981	Mesorhizobium	low_or_uncertain	yes	LAJA-23-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 83.3% id | 82.1% qcov
OSBS-71-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	84.783	828	83.0491	92.6174	0	1020	Microvirga	low_or_uncertain	yes	OSBS-71-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 84.8% id | 83.0% qcov
BONA-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.835	824	82.6479	92.17	0	1115	Mesorhizobium	moderate_identity85_qcov70	yes	BONA-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 88.8% id | 82.6% qcov
JERC-44-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_fredii_(Rhizobium_fredii)|XRN48363.1	Sinorhizobium_fredii_(Rhizobium_fredii)	82.971	828	83.0491	92.9293	0	1031	Sinorhizobium	low_or_uncertain	yes	JERC-44-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_fredii_(Rhizobium_fredii) | 83.0% id | 83.0% qcov
